0108 01374 1|T|079.42065791|+05.50524200|       |       | 52.6| 35.5|     |     | |12.392|0.230|10.888|0.100|999|T|       
0108 01952 1|T|079.56385409|+04.68713905|       |       | 46.8| 36.1|     |     | |11.633|0.126|11.071|0.130|999|T|       
0108 02049 1|H|079.67655056|+03.97981238|   50.1|   42.2| 25.6| 17.3|  4.3|  2.8| |11.909|0.161|10.516|0.077|167|T| 24774B
0108 03359 1|H|080.54829002|+05.39743665|   49.1|  -50.6| 26.5| 16.1|  1.4|  0.9| |11.413|0.140|10.056|0.056| 95|T| 25082B
0108 03361 1|H|079.41349661|+04.68362907|   13.3|  -30.2|  5.4|  3.6|  3.8|  2.2| | 9.925|0.046| 9.436|0.046| 36|T| 24676B
0109 00265 1|T|081.57943262|+03.99170123|       |       | 83.0| 43.2|     |     | |11.582|0.126|10.987|0.116|999|T|       
0109 00717 1|T|081.61825003|+03.76177237|       |       | 59.6| 37.4|     |     | |11.709|0.136|10.791|0.097|999|T|       
0109 00871 1|T|081.22997436|+05.47355299|       |       | 52.2| 44.0|     |     | |12.124|0.188|10.987|0.100|999|T|       
0109 01605 1|T|080.82243201|+05.27188801|       |       | 60.8| 43.0|     |     | |11.804|0.150|11.047|0.116|999|T|       
0110 00639 1|T|075.61754384|+07.40837245|       |       | 32.8| 25.8|     |     | |11.032|0.066|10.652|0.080|746|T|       
0112 00226 1|H|079.11647520|+07.29391411|   -4.4|   -3.3|  3.9|  2.3|  4.3|  2.6|H|      |     |12.359|0.009|999| | 24584 
0113 00570 1|T|081.74325017|+06.81127271|       |       | 48.8| 37.2|     |     | |11.986|0.194|10.754|0.097|999|T|       
0113 00842 1|T|081.70079223|+06.88942245|       |       | 13.9|  9.0|     |     | | 9.861|0.029| 9.631|0.036|999|T|       
0113 01548 1|T|081.47140720|+06.14195944|       |       | 68.2| 29.7|     |     | |11.561|0.199|10.705|0.136|999|T|       
0113 01856 1|H|081.28278416|+06.34973451|   -8.8|  -13.3|  0.9|  0.6|  1.0|  0.6| | 1.468|0.012| 1.629|0.008|999|T| 25336 
0114 00684 1|T|083.22582613|+00.99255403|       |       | 74.9| 45.9|     |     | |12.383|0.223|11.213|0.132|  9|T|       
0115 00067 1|T|085.42599815|+00.05824702|       |       | 59.1| 47.0|     |     | |11.308|0.093|10.646|0.081|999|T|       
0115 01186 1|T|084.53000636|+00.95988466|       |       | 47.0| 27.8|     |     | |11.494|0.090|10.859|0.081|999|T|       
0117 01528 1|T|089.59742470|+01.82800196|       |       | 70.2| 43.4|     |     | |10.906|0.099|10.435|0.102|365|T|       
0117 01543 2|H|089.35513473|+00.02787487|  -15.5|   -8.9| 50.2| 49.8|  1.9|  1.5|H|      |     | 9.866|0.053| 14| | 28187B
0118 01793 1|H|084.17409954|+02.68657337|    1.7|    2.1| 24.3| 12.9|  2.0|  0.8|H|      |     |11.746|0.049| 10|T| 26353B
0122 00082 2|H|083.59889958|+05.42195261|    1.3|   -3.7| 42.0| 16.0|  1.6|  0.7|H|      |     |11.546|0.099| 79| | 26136B
0123 00825 1|T|085.74351463|+04.33242381|       |       | 41.7| 43.3|     |     | |12.147|0.183|10.485|0.062|999|T|       
0123 00969 2|H|086.18315309|+03.83145903|   -8.4|   -6.4| 12.9|  8.4|  1.8|  1.3|H|      |     |10.049|0.034| 75| | 27093B
0123 01196 1|T|086.18634140|+03.82295339|       |       | 43.3| 34.0|     |     | |10.774|0.060|10.368|0.067|327|T|       
0124 02003 1|H|087.11816652|+04.70590464|   -6.4|   -6.4| 14.0| 11.1|  1.6|  1.1| |10.248|0.047| 9.764|0.045| 73|T| 27427B
0124 02004 1|T|086.25957020|+04.00472990|       |       | 58.6| 40.6|     |     | |10.467|0.055|10.173|0.069|145|T|       
0126 00409 2|H|083.87402002|+07.27247765|    1.9|  -27.7| 29.1| 15.5|  3.3|  1.3|H|      |     |11.484|0.067|131| | 26256B
0127 00333 1|T|085.99721384|+06.95917408|       |       | 36.5| 29.5|     |     | |11.111|0.073|10.661|0.082|859|T|       
0129 00818 2|H|088.72988940|+05.86118462|    1.0|  -16.2|  8.5|  6.4|  1.5|  1.1|H|      |     | 9.274|0.028| 44| | 27962B
0129 01873 1|H|088.79287161|+07.40703634|   27.3|   10.9|  1.5|  1.1|  2.3|  1.5| | 2.849|0.009| 0.769|0.019|999|T| 27989 
0130 00438 1|T|090.42094747|+01.59736406|       |       | 44.7| 41.4|     |     | |11.363|0.094|10.846|0.099|999|T|       
0130 02212 1|T|091.27980140|+00.87608739|       |       | 34.3| 30.1|     |     | |10.508|0.049|10.380|0.065|405|T|       
0131 03405 1|H|092.92183006|+01.76609062|   -0.9|  -13.8| 15.5| 10.8| 13.8|  9.8| |10.927|0.089|10.306|0.079|113|T| 29395B
0132 00145 1|T|094.22362698|+01.68330008|       |       | 42.2| 22.0|     |     | |10.363|0.037| 9.988|0.041|999|T|       
0132 01244 1|T|094.51990050|+00.24443428|       |       | 56.8| 54.0|     |     | |12.260|0.207|10.778|0.077|999|T|       
0133 00137 1|T|096.87488963|+00.15290913|       |       | 68.8| 40.9|     |     | |11.315|0.118|10.750|0.107|999|T|       
0133 00319 2|H|096.78783975|+00.13676748|  -10.1|   -4.6| 82.4| 65.9|  2.5|  2.1|H|      |     |11.257|0.470| 64| | 30709B
0133 01439 1|T|096.78940610|+00.81189647|       |       | 51.1| 34.3|     |     | |12.151|0.202|10.263|0.061|999|T|       
0133 01531 1|T|096.67770649|+00.77226168|       |       | 34.0| 26.7|     |     | |11.619|0.135| 9.967|0.045|999|T|       
0134 01065 1|T|090.15173927|+03.14253119|       |       | 40.0| 35.6|     |     | |10.876|0.083|10.237|0.073|999|T|       
0134 01208 1|H|090.38470964|+03.17811807|    1.5|   -9.7|  1.9|  1.5|  2.3|  1.7| |10.120|0.046| 9.763|0.051|337|T| 28544 
0134 02471 1|H|091.85556662|+02.13943822|   35.3|   18.9| 23.2| 18.2| 19.5| 16.0|H|      |     |10.806|0.049|129| | 29021B
0135 00374 1|T|093.57259674|+02.27381541|       |       | 45.8| 33.3|     |     | |10.983|0.071|10.527|0.072|314|T|       
0135 00718 1|T|092.27269470|+02.49044444|       |       | 20.5| 17.1|     |     | |10.382|0.040| 9.684|0.033|890|T|       
0136 00868 1|T|093.87468146|+02.41271980|       |       | 91.3| 70.1|     |     | |12.053|0.250|11.667|0.258|999|T|       
0136 01370 1|T|093.77560837|+02.14477472|       |       | 73.1| 48.7|     |     | |11.566|0.181|11.176|0.190| 26|T|       
0137 00138 1|T|097.39460888|+02.66420810|       |       | 68.8| 52.6|     |     | |11.678|0.178|10.864|0.139|999|T|       
0137 00172 2|H|095.94865598|+02.66537395|   -1.0|   -2.7| 13.6| 10.3|  1.0|  0.8|H|      |     |10.013|0.059| 21| | 30425B
0137 01545 1|T|096.38870107|+02.23545068|       |       | 56.2| 36.1|     |     | |11.343|0.120|10.890|0.127|999|T|       
0137 01608 1|T|097.25734047|+02.63208031|       |       | 63.6| 46.8|     |     | |11.270|0.109|10.703|0.105|999|T|       
0137 01782 1|T|097.22537184|+02.64736524|       |       | 53.3| 42.5|     |     | |11.455|0.127|10.740|0.108|999|T|       
0138 00983 1|T|091.21203292|+04.12471696|       |       | 43.0| 39.6|     |     | |11.495|0.096|10.455|0.065|999|T|       
0139 01258 1|T|093.62348534|+04.53039580|       |       | 46.2| 46.0|     |     | |11.635|0.116|10.963|0.105|463|T|       
0139 01296 1|T|093.55183481|+03.93192835|       |       | 70.0| 70.4|     |     | |12.037|0.222|11.948|0.319| 62|T|       
0139 02100 1|T|092.56957205|+03.99184584|       |       | 64.3| 57.8|     |     | |12.552|0.412|11.453|0.298| 65|T|       
0140 01681 1|T|093.86343729|+03.94822201|       |       | 32.0| 21.9|     |     | |10.330|0.037|10.025|0.046|578|T|       
0140 01776 1|T|093.88717908|+05.12525566|       |       | 32.6| 28.8|     |     | |11.873|0.135| 9.861|0.036|999|T|       
0141 00416 1|T|097.03609840|+04.97764771|       |       | 80.3| 81.5|     |     | |11.795|0.251|11.602|0.302| 53|T|       
0141 00525 2|H|096.09380354|+05.32415884|   -0.9|   -3.3| 45.5| 36.0|  3.1|  2.4|H|      |     |11.486|0.104| 41| | 30473B
0141 00613 1|T|096.72878116|+05.34072067|       |       | 50.0| 43.6|     |     | |10.962|0.084|10.630|0.108|999|T|       
0141 01454 1|T|096.04087310|+04.29092791|       |       | 40.2| 34.0|     |     | |11.921|0.296| 9.961|0.073|999|T|       
0141 01515 1|T|095.88697062|+04.61675786|       |       | 46.5| 43.4|     |     |V|      |     |10.462|0.074|500|T|       
0141 02231 1|T|095.73855657|+04.26070390|       |       | 30.1| 27.3|     |     | |10.578|0.076|10.077|0.077|999|T|       
0141 02451 1|H|095.94373665|+04.59586651|    6.7|  -22.3| 16.8| 12.9| 13.3| 10.3| | 7.104|0.013| 6.639|0.013|124|T| 30422B
0141 02453 1|T|097.14403304|+05.48569192|       |       | 73.6| 64.7|     |     | |11.980|0.401|11.594|0.310|949|T|       
0143 00029 2|H|092.28485031|+07.05725166|    1.6|   -5.5| 15.1| 11.5|  1.6|  1.1|H|      |     |10.991|0.060|103| | 29167B
0143 01144 1|T|092.31179189|+06.29805662|       |       | 41.4| 24.5|     |     | |10.574|0.059|10.031|0.053|999|T|       
0144 02578 1|T|093.81624594|+06.51093343|       |       | 52.3| 30.2|     |     | |10.912|0.063|10.605|0.077|385|T|       
0145 02791 1|H|097.48288812|+07.11437741|   -1.5|   -3.7| 29.2| 20.1|  1.4|  1.0| |10.626|0.075|10.575|0.120| 86|T| 30961B
0146 00660 1|T|098.68268423|+00.69456630|       |       | 58.0| 54.0|     |     | |11.978|0.305|10.950|0.166|  9|T|       
0146 01300 1|T|098.85999651|+00.84690878|       |       | 48.8| 49.0|     |     | |11.420|0.126|11.203|0.184|999|T|       
0146 01578 1|T|098.78794801|+00.88964916|       |       | 60.1| 47.5|     |     | |11.755|0.205|11.106|0.180|999|T|       
0146 01635 1|T|098.87551532|+00.81067484|       |       | 31.9| 32.2|     |     | |11.592|0.130|10.114|0.051|999|T|       
0147 00495 2|H|100.66851183|+01.71437918|   -0.4|    1.5| 14.9|  8.4|  1.4|  1.1|H|      |     |10.690|0.032| 67| | 32137B
0147 00775 1|H|100.29121561|+01.17987848|    2.8|    4.8| 81.0| 44.8|  3.0|  2.3|H|      |     |11.398|0.207|180| | 31998B
0147 00844 1|T|100.97717256|+00.11934244|       |       | 72.9| 52.3|     |     | |11.743|0.129|11.056|0.109|999|T|       
0148 01668 1|T|102.71442164|+01.52618556|       |       | 65.3| 57.8|     |     | |11.461|0.107|10.791|0.088| 16|T|       
0148 01823 2|T|102.75460463|+01.85676517|       |       | 15.8| 17.1|     |     | |10.117|0.039| 9.705|0.039| 30|T|       
0148 02502 1|T|101.90967847|+00.52170633|       |       | 92.6| 83.7|     |     | |11.568|0.118|11.097|0.125| 27|T|       
0148 02866 1|T|102.85056104|+01.02695684|       |       | 77.7| 70.0|     |     | |11.871|0.236|11.635|0.282|154|T|       
0151 00395 1|T|100.55721076|+03.27607364|       |       | 31.9| 28.0|     |     | |10.584|0.041|10.583|0.062|999|T|       
0151 02057 1|T|099.48650226|+02.26588805|       |       | 45.1| 35.4|     |     | |10.622|0.052|10.626|0.091|571|T|       
0151 02318 1|T|101.19048872|+03.68238437|       |       | 32.7| 24.6|     |     | |10.702|0.053|10.709|0.083|584|T|       
0152 00122 1|T|102.94677006|+03.03411287|       |       | 84.8| 56.9|     |     | |12.074|0.231|11.780|0.261| 61|T|       
0152 00360 1|T|101.94522047|+02.38169702|       |       | 44.5| 37.7|     |     |V|      |     |10.481|0.043|999|T|       
0152 00528 1|T|102.82242438|+02.70853602|       |       | 33.5| 23.8|     |     | |10.969|0.051|10.485|0.049|999|T|       
0152 00855 1|T|102.97193920|+03.05710209|       |       | 26.1| 16.0|     |     | |10.739|0.046|10.233|0.045|334|T|       
0152 01031 1|T|102.85654942|+03.07290688|       |       | 31.0| 19.8|     |     | |10.571|0.042|10.395|0.057|999|T|       
0153 00861 1|T|104.80561361|+02.59695673|       |       | 70.0| 56.1|     |     | |11.630|0.131|11.994|0.345| 59|T|       
0154 00348 1|T|098.26279624|+04.60500588|       |       | 38.2| 28.2|     |     | |11.669|0.184|10.204|0.075|999|T|       
0154 00379 1|T|099.13046394|+05.33142663|       |       | 68.3| 45.8|     |     | |11.477|0.147|11.414|0.211|999|T|       
0154 00914 1|T|097.86732482|+04.64303341|       |       | 59.9| 48.8|     |     | |11.218|0.115|10.573|0.099|999|T|       
0154 01007 1|T|098.04096158|+05.03706823|       |       | 53.6| 75.0|     |     | |11.011|0.111|10.470|0.116|999|T|       
0154 01315 1|T|098.67136433|+04.95356095|       |       | 50.1| 42.2|     |     | |11.426|0.133|10.249|0.070|975|T|       
0154 01475 1|T|098.00528911|+05.20237417|       |       | 44.7| 40.2|     |     | |10.900|0.091|10.253|0.081|999|T|       
0154 01727 1|T|097.96668101|+04.93257815|       |       | 28.4| 28.1|     |     | | 9.516|0.037| 9.385|0.047|643|T|       
0154 02261 1|T|098.09609126|+05.04604937|       |       | 72.5| 55.2|     |     | |11.229|0.142|11.323|0.220|632|T|       
0154 02451 1|T|099.34705158|+04.85766865|       |       | 54.6| 36.2|     |     | |11.228|0.105|10.401|0.084|999|T|       
0154 02480 1|T|097.99561987|+04.92774498|       |       | 57.7| 47.6|     |     | |10.785|0.119|10.739|0.194|747|T|       
0154 02519 1|T|097.76492873|+04.83684511|       |       | 54.8| 40.2|     |     | |11.487|0.154| 9.991|0.065|999|T|       
0154 02553 1|H|097.62034901|+04.33019568|   -2.1|   -2.8| 19.3| 17.4|  0.9|  0.8| |10.254|0.052|10.241|0.086| 95|T| 31015B
0155 00484 1|T|100.69784217|+05.18847425|       |       | 49.6| 38.4|     |     | |12.699|0.382|10.907|0.150|999|T|       
0155 02706 1|T|099.62410414|+04.64159610|       |       | 38.2| 40.0|     |     | |10.568|0.060|10.601|0.095|999|T|       
0155 02767 1|T|100.25862800|+04.48227474|       |       | 94.3| 58.0|     |     | |11.665|0.153|10.919|0.125| 33|T|       
0155 02793 1|T|099.50852066|+04.99401734|       |       | 33.2| 25.0|     |     | |10.300|0.052|10.144|0.071|810|T|       
0157 01289 1|T|104.47632031|+04.91716277|       |       | 57.9| 56.3|     |     | |12.621|0.402|11.989|0.331| 62|T|       
0158 00372 1|T|099.30474512|+06.06664270|       |       | 56.2| 58.6|     |     | |10.623|0.086|10.714|0.152|487|T|       
0158 00449 1|T|097.68183410|+07.41440553|       |       | 53.4| 38.8|     |     | |11.329|0.110|11.009|0.139|190|T|       
0158 03250 1|T|097.97245753|+05.78720999|       |       |115.3| 73.2|     |     | |11.942|0.272|11.285|0.224| 23|T|       
0158 03397 2|H|097.91572086|+05.76943140|  -29.7|    9.7| 43.0| 42.0|  6.9|  5.2|H|      |     | 8.616|0.051|115| | 31109B
0159 00423 2|H|100.81249733|+06.11762657|   -6.4|   -6.7| 10.1|  5.9|  1.1|  1.0|H|      |     |10.304|0.024| 44| | 32196B
0159 02369 1|T|100.48124489|+06.51232133|       |       | 39.5| 28.3|     |     | |10.844|0.054|10.435|0.061|483|T|       
0159 02505 1|T|100.44928413|+06.34347442|       |       | 80.2| 50.9|     |     | |11.630|0.163|10.812|0.112|999|T|       
0161 01076 1|T|103.64768782|+06.73907745|       |       | 57.9| 49.7|     |     | |11.591|0.137|10.624|0.099|883|T|       
0161 01321 1|T|103.81208328|+06.70582833|       |       | 46.5| 34.3|     |     | |11.007|0.075|11.037|0.124|999|T|       
0163 00397 1|T|107.60809697|+00.09074755|       |       |111.6| 83.4|     |     | |13.421|1.339|11.850|0.576|999|T|       
0163 00532 1|T|107.97583051|+01.71443168|       |       | 27.8| 22.1|     |     | |10.705|0.045|10.798|0.081|597|T|       
0163 01281 1|T|108.33834833|+00.76001853|       |       |119.9| 67.8|     |     | |12.064|0.345|12.111|0.569| 26|T|       
0163 01502 1|T|108.18326057|+01.38312523|       |       | 77.8| 62.4|     |     | |12.593|0.300|11.356|0.180| 28|T|       
0163 03054 1|T|107.77826833|+00.27645243|       |       |101.9| 57.8|     |     | |12.521|0.459|11.159|0.202|900|T|       
0164 00177 1|T|110.53439227|+00.18633291|       |       | 25.2| 21.4|     |     | |10.414|0.044| 9.962|0.045|790|T|       
0164 00185 1|T|109.33790077|+00.13803068|       |       | 87.2| 52.3|     |     | |12.025|0.226|11.681|0.287|999|T|       
0164 00526 1|T|109.86264835|+01.34085114|       |       |110.9| 74.4|     |     | |12.106|0.256|11.269|0.197| 40|T|       
0165 00469 2|H|110.65530394|+01.24102070|   -6.3|   -3.4| 40.5| 22.2|  1.8|  1.2|H|      |     |12.563|0.197| 15| | 35765B
0165 01580 1|T|111.10036405|+00.21059040|       |       | 73.0| 78.7|     |     | |12.231|0.274|11.378|0.210| 81|T|       
0166 00920 1|T|105.87324665|+02.74235257|       |       | 63.6| 47.5|     |     | |11.884|0.172|11.273|0.175|183|T|       
0166 02646 2|H|105.61955680|+03.49987114|    5.8|    1.5| 28.8| 21.8|  1.3|  1.0|H|      |     |11.723|0.105| 53| | 33934B
0167 01711 1|T|107.43999992|+01.94298932|       |       | 58.8| 32.8|     |     | |11.725|0.136|11.040|0.109|999|T|       
0167 03389 1|T|108.61253269|+03.08923849|       |       | 56.0| 41.6|     |     | |12.118|0.200|10.713|0.092|999|T|       
0167 03521 1|T|108.55776378|+03.13239875|       |       | 22.0| 16.0|     |     | |10.341|0.041|10.163|0.052|701|T|       
0167 03547 1|T|108.57434321|+03.12212729|       |       | 33.1| 23.6|     |     | |11.128|0.078|10.030|0.047|509|T|       
0168 00219 1|T|109.85870007|+02.70744116|       |       | 29.4| 25.4|     |     | |10.786|0.054|10.355|0.058|999|T|       
0168 03065 1|T|110.21509654|+03.57271010|       |       | 31.3| 27.7|     |     | |10.984|0.061|10.472|0.062|999|T|       
0169 01331 2|H|112.32386925|+03.37966391|   -8.8|  -10.4| 45.9| 21.6|  1.3|  0.7|H|      |     |11.341|0.121| 37| | 36384B
0169 02315 1|T|110.65402560|+03.31446555|       |       | 59.1| 36.9|     |     | |11.476|0.110|11.193|0.150|999|T|       
0170 00711 1|T|106.34230395|+05.33158455|       |       | 62.6| 41.8|     |     | |11.579|0.126|11.332|0.166|709|T|       
0170 00771 1|T|106.79427564|+05.02626301|       |       | 73.9| 58.3|     |     | |11.964|0.200|11.909|0.300|999|T|       
0170 01987 1|T|106.80061477|+04.89544976|       |       | 77.9| 67.3|     |     | |11.781|0.169|11.028|0.138|999|T|       
0171 00858 1|T|108.05078658|+05.44544203|       |       | 20.5| 15.2|     |     | |10.692|0.052| 9.691|0.033|999|T|       
0173 00552 1|T|111.50068144|+05.59466147|       |       | 62.0| 40.3|     |     | |12.121|0.211|11.226|0.147|840|T|       
0174 01599 1|T|106.15261571|+06.40355341|       |       | 90.8| 61.1|     |     | |12.190|0.227|11.471|0.187| 33|T|       
0174 01647 1|T|106.76677478|+05.94108826|       |       | 80.9| 39.9|     |     | |12.071|0.234|11.308|0.192| 57|T|       
0174 02135 1|H|105.40363851|+06.40964140|    4.2| -673.4|  3.1|  1.8|  3.2|  2.4|H|      |     |12.045|0.007|297| | 33851 
0176 00442 1|T|109.39146612|+06.71719618|       |       | 36.5| 21.8|     |     | |11.189|0.072|10.244|0.049|999|T|       
0176 01924 1|T|109.31068617|+06.67540435|       |       | 86.9| 64.6|     |     | |10.894|0.135|10.646|0.156|522|T|       
0178 02015 1|T|112.56269591|+00.16512922|       |       | 91.4| 61.6|     |     | |12.310|0.298|11.927|0.306|999|T|       
0178 02819 1|T|113.32360703|+00.40000114|       |       | 70.8| 55.6|     |     | |11.744|0.256|11.913|0.457| 73|T|       
0180 00922 1|T|117.18150549|+00.23135335|       |       | 61.6| 59.5|     |     | |11.501|0.128|11.018|0.154|999|T|       
0180 01895 1|T|117.26333888|+00.67852205|       |       | 48.8| 51.5|     |     | |10.981|0.102|10.850|0.136|692|T|       
0181 02268 1|T|119.23282017|+01.36205639|       |       | 74.0| 69.8|     |     | |12.443|0.309|10.920|0.133|464|T|       
0182 01251 1|T|113.47107945|+03.28828701|       |       | 26.2| 18.9|     |     | |10.538|0.048|10.087|0.051|999|T|       
0182 01416 1|T|113.47326157|+03.48049095|       |       | 49.8| 43.9|     |     | |11.630|0.123|10.802|0.101|999|T|       
0182 01432 1|T|113.30125191|+03.26374411|       |       | 60.2| 97.6|     |     | |11.924|0.227|11.630|0.306|960|T|       
0182 01466 1|T|113.46015818|+03.14797634|       |       | 49.5| 37.1|     |     | |11.347|0.112|10.751|0.100|999|T|       
0182 02063 1|T|113.41775726|+03.21816371|       |       | 62.9| 56.6|     |     | |11.777|0.179|11.312|0.200|781|T|       
0182 02092 1|T|113.45019679|+03.32886738|       |       | 37.3| 33.2|     |     | |11.541|0.122|10.418|0.068|999|T|       
0182 02104 1|T|113.73035031|+03.34009472|       |       | 59.3| 46.1|     |     | |11.686|0.160|10.707|0.100|332|T|       
0182 02172 1|T|113.64474244|+03.26412149|       |       | 37.2| 32.1|     |     | |11.566|0.128|10.250|0.056|999|T|       
0182 02327 1|T|113.36108402|+03.18607627|       |       | 34.8| 28.2|     |     | |10.786|0.067|10.378|0.073|999|T|       
0182 02447 1|T|113.52822017|+03.20545657|       |       | 70.9| 48.7|     |     | |11.717|0.162|11.410|0.219|999|T|       
